refresh_wall_time,order_id,symbol,side,submitted_sim_time,status,price,size,executed_size,timestamp
2026-04-01 09:50:28,3bd47934-da5e-4ea8-b80d-54e29cbd659f,NVDA,SELL,2026-01-16 09:41:15,Status.FILLED,190.27,1,1,2026-04-01 09:31:07.721892
2026-04-01 09:50:28,1d2a49f9-8669-4d02-a323-bcf59e74b912,NVDA,BUY,2026-01-16 09:41:16,Status.FILLED,190.26,1,1,2026-04-01 09:31:08.724705
2026-04-01 09:50:28,0d55e238-5da0-4dc1-a147-e66b162d632a,NVDA,SELL,2026-01-16 09:41:17,Status.FILLED,190.24,1,1,2026-04-01 09:31:09.728547
2026-04-01 09:50:28,5e0910b2-200b-46cb-839a-3d5f54fdea84,NVDA,BUY,2026-01-16 09:41:18,Status.FILLED,190.23,1,1,2026-04-01 09:31:10.734131
2026-04-01 09:50:28,48872e42-d4d5-4c8c-af1b-2b49ab04d518,NVDA,SELL,2026-01-16 09:41:19,Status.FILLED,190.25,1,1,2026-04-01 09:31:11.736933
2026-04-01 09:50:28,3191a161-6a67-4189-a9fd-ec21ccd0790f,NVDA,BUY,2026-01-16 09:41:20,Status.FILLED,190.3,1,1,2026-04-01 09:31:12.738156
2026-04-01 09:50:28,97b8fe14-7d31-4f29-9d31-a3640181a568,NVDA,SELL,2026-01-16 09:41:21,Status.FILLED,190.27,1,1,2026-04-01 09:31:13.739774
2026-04-01 09:50:28,e9d21833-d598-4206-86e1-8965c7de61b9,NVDA,BUY,2026-01-16 09:41:23,Status.FILLED,190.25,1,1,2026-04-01 09:31:15.742444
2026-04-01 09:50:28,4d935ac4-3b16-4851-976f-3d0478e72da0,NVDA,SELL,2026-01-16 09:41:25,Status.FILLED,190.27,1,1,2026-04-01 09:31:17.742909
2026-04-01 09:50:28,1bad3c7f-6cb2-4e46-9eaa-4bb71a9bd2bb,NVDA,BUY,2026-01-16 09:41:26,Status.FILLED,190.27,1,1,2026-04-01 09:31:18.744780
2026-04-01 09:50:28,6fb68dba-fa6e-4240-b1a2-6b482bf05813,NVDA,SELL,2026-01-16 09:41:27,Status.FILLED,190.25,1,1,2026-04-01 09:31:19.746468
2026-04-01 09:50:28,894ed2b8-ab27-4e7e-a3ac-fa033e080cb2,NVDA,BUY,2026-01-16 09:41:28,Status.FILLED,190.25,1,1,2026-04-01 09:31:20.748509
2026-04-01 09:50:28,14012c36-e54a-412b-a4a4-43e653080c01,NVDA,SELL,2026-01-16 09:41:30,Status.FILLED,190.25,1,1,2026-04-01 09:31:22.753618
2026-04-01 09:50:28,71b8fe9d-fdb0-47a7-b49b-f737770c98be,NVDA,BUY,2026-01-16 09:41:31,Status.FILLED,190.29,1,1,2026-04-01 09:31:23.758985
2026-04-01 09:50:28,f2c5a3e9-b73c-47ed-bdda-c70887699ed4,NVDA,SELL,2026-01-16 09:41:33,Status.FILLED,190.31,1,1,2026-04-01 09:31:25.759967
2026-04-01 09:50:28,155e5412-4df5-4f12-a8dd-353e456d5bf3,NVDA,BUY,2026-01-16 09:41:34,Status.FILLED,190.33,1,1,2026-04-01 09:31:26.761872
2026-04-01 09:50:28,e79b4bd1-adff-45be-bd21-bd082f1f307a,NVDA,SELL,2026-01-16 09:41:36,Status.FILLED,190.34,1,1,2026-04-01 09:31:28.765715
2026-04-01 09:50:28,e24c7efb-9816-45b3-ac3c-c30bc34a2610,NVDA,BUY,2026-01-16 09:41:38,Status.FILLED,190.3,1,1,2026-04-01 09:31:30.770868
2026-04-01 09:50:28,77a6b6b9-ecb4-442a-9b19-7418e604c3b9,NVDA,SELL,2026-01-16 09:41:39,Status.FILLED,190.24,1,1,2026-04-01 09:31:31.775414
2026-04-01 09:50:28,ec085224-1dc9-4f37-9cd4-eddbf5c1fcbe,NVDA,BUY,2026-01-16 09:41:40,Status.FILLED,190.28,1,1,2026-04-01 09:31:32.780703
2026-04-01 09:50:28,9b20c088-f6d4-4dd0-8ac7-b9cc49eb718f,NVDA,SELL,2026-01-16 09:41:42,Status.FILLED,190.25,1,1,2026-04-01 09:31:33.784060
2026-04-01 09:50:28,64bfa8b1-e2b2-4d0f-a7c9-56bc75345796,NVDA,BUY,2026-01-16 09:41:43,Status.FILLED,190.25,1,1,2026-04-01 09:31:34.786759
2026-04-01 09:50:28,dfc51df6-2428-462d-a0d2-3941d27f8374,NVDA,SELL,2026-01-16 09:41:45,Status.FILLED,190.15,1,1,2026-04-01 09:31:36.788652
2026-04-01 09:50:28,d0fe826f-414f-4e2c-96c2-d1c64b6c5e3c,NVDA,BUY,2026-01-16 09:41:46,Status.FILLED,190.05,1,1,2026-04-01 09:31:37.793524
2026-04-01 09:50:28,c771198b-e66a-4a3c-8726-5cac857770e3,NVDA,SELL,2026-01-16 09:41:47,Status.FILLED,189.89,1,1,2026-04-01 09:31:38.797484
2026-04-01 09:50:28,23b2de8a-815f-49ee-86f4-75a1c8956a5e,NVDA,BUY,2026-01-16 09:41:48,Status.FILLED,189.89,1,1,2026-04-01 09:31:39.801100
2026-04-01 09:50:28,d503563b-6aee-4dbb-b02e-8540c0c9a180,NVDA,SELL,2026-01-16 09:41:49,Status.FILLED,189.88,1,1,2026-04-01 09:31:40.804293
2026-04-01 09:50:28,5337fc62-153a-48ce-b76a-4396c0036f8b,NVDA,BUY,2026-01-16 09:41:50,Status.FILLED,189.89,1,1,2026-04-01 09:31:41.805385
2026-04-01 09:50:28,1c0da605-2d1a-4570-a2b5-1a907fd14bc4,NVDA,SELL,2026-01-16 09:41:50,Status.FILLED,189.88,1,1,2026-04-01 09:31:42.809272
2026-04-01 09:50:28,9d56fec0-9198-49a4-bef9-0b8c8a3225da,NVDA,BUY,2026-01-16 09:41:53,Status.FILLED,189.95,1,1,2026-04-01 09:31:44.811426
2026-04-01 09:50:28,cb8b6182-2cbc-48f8-931c-5449daffe5f7,NVDA,SELL,2026-01-16 09:41:54,Status.FILLED,189.9,1,1,2026-04-01 09:31:45.813387
2026-04-01 09:50:28,338afeeb-4500-452b-9c29-d4b12f260d3d,NVDA,BUY,2026-01-16 09:41:55,Status.FILLED,189.92,1,1,2026-04-01 09:31:46.816140
2026-04-01 09:50:28,03145ee7-25c9-4bff-804b-ca60eab1dc12,NVDA,SELL,2026-01-16 09:41:56,Status.FILLED,189.92,1,1,2026-04-01 09:31:47.821028
2026-04-01 09:50:28,61282ade-7a78-41b1-86b3-64e7f7f5e335,NVDA,BUY,2026-01-16 09:41:58,Status.FILLED,189.97,1,1,2026-04-01 09:31:49.828563
2026-04-01 09:50:28,f4cbd5e2-d01e-4ccd-bc27-8c010665adaa,NVDA,SELL,2026-01-16 09:42:00,Status.FILLED,189.96,1,1,2026-04-01 09:31:51.829700
2026-04-01 09:50:28,8bd92dc5-34c8-44c2-b554-abef2f8537ee,NVDA,BUY,2026-01-16 09:42:01,Status.FILLED,190.03,1,1,2026-04-01 09:31:52.831675
2026-04-01 09:50:28,38f083bd-b62f-4d20-ab3a-3d97d90169c8,NVDA,SELL,2026-01-16 09:42:03,Status.FILLED,190.01,1,1,2026-04-01 09:31:54.834543
2026-04-01 09:50:28,7dd4f5c9-e0b7-4c30-94b6-e54475ae503b,NVDA,BUY,2026-01-16 09:42:04,Status.FILLED,190.06,1,1,2026-04-01 09:31:55.837383
2026-04-01 09:50:28,c41b12b5-fcdc-4293-8176-09f6030b730f,NVDA,SELL,2026-01-16 09:42:05,Status.FILLED,189.98,1,1,2026-04-01 09:31:56.840021
2026-04-01 09:50:28,8eaa10da-9caa-44d8-9672-1ed59e8e378f,NVDA,BUY,2026-01-16 09:42:06,Status.FILLED,189.95,1,1,2026-04-01 09:31:57.843773
2026-04-01 09:50:28,448ba1eb-7fe1-421c-bc91-2a8908fb4b30,NVDA,SELL,2026-01-16 09:42:08,Status.FILLED,189.88,1,1,2026-04-01 09:31:59.847185
2026-04-01 09:50:28,7017f076-82fe-49a7-ad68-13142eee3a0f,NVDA,BUY,2026-01-16 09:42:09,Status.FILLED,189.88,1,1,2026-04-01 09:32:00.854056
2026-04-01 09:50:28,645cf89c-bea2-4585-80aa-6a7b5fe27412,NVDA,SELL,2026-01-16 09:42:11,Status.FILLED,189.82,1,1,2026-04-01 09:32:02.858943
2026-04-01 09:50:28,34aba1d2-f3d8-4e4b-b60c-50b5d8edc695,NVDA,BUY,2026-01-16 09:42:12,Status.FILLED,189.84,1,1,2026-04-01 09:32:03.861820
2026-04-01 09:50:28,fae3cb0d-3c7a-4ee2-bd8a-63cf8356e7c9,NVDA,SELL,2026-01-16 09:42:13,Status.FILLED,189.84,1,1,2026-04-01 09:32:04.864434
2026-04-01 09:50:28,e5713782-31a0-4109-a18e-69c7e5851618,NVDA,BUY,2026-01-16 09:42:14,Status.FILLED,189.84,1,1,2026-04-01 09:32:05.867869
2026-04-01 09:50:28,d069076d-217f-462f-a58c-6d6730a166d3,NVDA,SELL,2026-01-16 09:42:15,Status.FILLED,189.85,1,1,2026-04-01 09:32:06.869473
2026-04-01 09:50:28,02fc7140-05b0-46d0-ba06-312490c560bc,NVDA,BUY,2026-01-16 09:42:17,Status.FILLED,189.78,1,1,2026-04-01 09:32:08.879802
2026-04-01 09:50:28,58157b3e-922f-4021-b49b-b8e35755f301,NVDA,SELL,2026-01-16 09:42:19,Status.FILLED,189.77,1,1,2026-04-01 09:32:10.885543
2026-04-01 09:50:28,2e16476a-a16b-4a46-90aa-8f19611af25f,NVDA,BUY,2026-01-16 09:42:20,Status.FILLED,189.79,1,1,2026-04-01 09:32:11.890663
2026-04-01 09:50:28,94da1a45-9904-4a4d-b90f-417dd9de0590,NVDA,SELL,2026-01-16 09:42:21,Status.FILLED,189.78,1,1,2026-04-01 09:32:12.891737
2026-04-01 09:50:28,492f7e46-d8f7-4e72-85f0-b7a43954a46b,NVDA,BUY,2026-01-16 09:42:22,Status.FILLED,189.81,1,1,2026-04-01 09:32:13.892561
2026-04-01 09:50:28,6b983d44-2294-4df0-b27c-c8e3dc3f397e,NVDA,SELL,2026-01-16 09:42:23,Status.FILLED,189.8,1,1,2026-04-01 09:32:14.897076
2026-04-01 09:50:28,4b0d267a-ae48-4bc9-a6e6-39f4bbabfe29,NVDA,BUY,2026-01-16 09:42:24,Status.FILLED,189.82,1,1,2026-04-01 09:32:15.901622
2026-04-01 09:50:28,504f2ef2-d1d9-4a9f-85ce-af66ce9ef154,NVDA,SELL,2026-01-16 09:42:25,Status.FILLED,189.74,1,1,2026-04-01 09:32:16.906312
2026-04-01 09:50:28,61cbd88e-8ff3-4aa7-99ac-ba7e5f4b2b23,NVDA,BUY,2026-01-16 09:42:27,Status.FILLED,189.78,1,1,2026-04-01 09:32:18.914086
2026-04-01 09:50:28,5b86adcf-078c-4d6d-8423-3fd7de3d76dc,NVDA,SELL,2026-01-16 09:42:28,Status.FILLED,189.88,1,1,2026-04-01 09:32:19.917436
2026-04-01 09:50:28,aeac22f8-2e56-4f6a-b7df-ac97ce8c4feb,NVDA,BUY,2026-01-16 09:42:29,Status.FILLED,189.89,1,1,2026-04-01 09:32:20.922418
2026-04-01 09:50:28,f69cfbe3-1785-40d2-b41c-d1c371342f05,NVDA,SELL,2026-01-16 09:42:31,Status.FILLED,189.82,1,1,2026-04-01 09:32:22.924538
2026-04-01 09:50:28,33c475ea-c40e-4027-97b2-b1fc80838152,NVDA,BUY,2026-01-16 09:42:32,Status.FILLED,189.81,1,1,2026-04-01 09:32:23.928799
2026-04-01 09:50:28,07b0a784-b3b5-4ec0-935b-c3f06f22e6eb,NVDA,SELL,2026-01-16 09:42:33,Status.FILLED,189.82,1,1,2026-04-01 09:32:24.933179
2026-04-01 09:50:28,8a642f54-beda-4ad6-9b66-27c053ec9368,NVDA,BUY,2026-01-16 09:42:34,Status.FILLED,189.86,1,1,2026-04-01 09:32:25.936467
2026-04-01 09:50:28,c97d21e1-cda5-4b74-92cd-0eb537e2cec1,NVDA,SELL,2026-01-16 09:42:36,Status.FILLED,189.8,1,1,2026-04-01 09:32:27.939557
2026-04-01 09:50:28,4504c10a-c7aa-4cfc-802a-4e69993b6c61,NVDA,BUY,2026-01-16 09:42:37,Status.FILLED,189.81,1,1,2026-04-01 09:32:28.944664
2026-04-01 09:50:28,fe4f1234-6ae3-4e88-8e8b-282861a78421,NVDA,SELL,2026-01-16 09:42:38,Status.FILLED,189.75,1,1,2026-04-01 09:32:29.947275
2026-04-01 09:50:28,253d1276-d27a-4163-952f-19a98683111e,NVDA,BUY,2026-01-16 09:42:40,Status.FILLED,189.71,1,1,2026-04-01 09:32:31.948848
2026-04-01 09:50:28,197159db-9431-4eb0-83c0-7a905b1c3bf4,NVDA,SELL,2026-01-16 09:42:41,Status.FILLED,189.76,1,1,2026-04-01 09:32:32.952762
2026-04-01 09:50:28,4dbddbbc-baaf-4487-805f-fad6a3d3a822,NVDA,BUY,2026-01-16 09:42:42,Status.FILLED,189.82,1,1,2026-04-01 09:32:33.955929
2026-04-01 09:50:28,7a55e505-2c6e-4999-b2b0-45706576b5fa,NVDA,SELL,2026-01-16 09:42:44,Status.FILLED,189.8,1,1,2026-04-01 09:32:35.960483
2026-04-01 09:50:28,e0560ddc-b74d-479a-865e-86dfbcc06bd3,NVDA,BUY,2026-01-16 09:42:45,Status.FILLED,189.78,1,1,2026-04-01 09:32:36.962915
2026-04-01 09:50:28,1b296dba-6987-4cb8-abb4-1c83420be938,NVDA,SELL,2026-01-16 09:42:46,Status.FILLED,189.79,1,1,2026-04-01 09:32:37.965312
2026-04-01 09:50:28,f800c2e7-ddb3-4a9a-8e9c-6f8ea86721ff,NVDA,BUY,2026-01-16 09:42:47,Status.FILLED,189.83,1,1,2026-04-01 09:32:38.969823
2026-04-01 09:50:28,44740027-8f94-40f7-92c3-1c5fe6bd8690,NVDA,SELL,2026-01-16 09:42:48,Status.FILLED,189.7,1,1,2026-04-01 09:32:39.974660
2026-04-01 09:50:28,0ad2fca2-7ba3-44ac-9df8-7c42971112ce,NVDA,BUY,2026-01-16 09:42:49,Status.FILLED,189.7,1,1,2026-04-01 09:32:40.980105
2026-04-01 09:50:28,72a39735-a80a-49b7-90b3-ee77ec7a9af4,NVDA,SELL,2026-01-16 09:42:51,Status.FILLED,189.73,1,1,2026-04-01 09:32:42.985011
2026-04-01 09:50:28,289d97ec-7f18-4f61-bbfc-ddda45049e5d,NVDA,BUY,2026-01-16 09:42:52,Status.FILLED,189.77,1,1,2026-04-01 09:32:43.986406
2026-04-01 09:50:28,af55f962-b3f7-4060-9a45-6e2adb860b30,NVDA,SELL,2026-01-16 09:42:53,Status.FILLED,189.75,1,1,2026-04-01 09:32:44.990519
2026-04-01 09:50:28,c01c58c7-4669-4f89-a219-995e8da98593,NVDA,BUY,2026-01-16 09:42:54,Status.FILLED,189.76,1,1,2026-04-01 09:32:45.992986
2026-04-01 09:50:28,5ab76f06-17dc-4751-aa8d-61c0c0ddcc78,NVDA,SELL,2026-01-16 09:42:55,Status.FILLED,189.74,1,1,2026-04-01 09:32:46.996736
2026-04-01 09:50:28,13a74539-27bd-49b6-a6c6-367f2d672e79,NVDA,BUY,2026-01-16 09:42:56,Status.FILLED,189.77,1,1,2026-04-01 09:32:47.999593
2026-04-01 09:50:28,4c1f920c-b10e-49f9-878c-a891faf9e887,NVDA,SELL,2026-01-16 09:42:57,Status.FILLED,189.73,1,1,2026-04-01 09:32:49.002204
2026-04-01 09:50:28,98191601-cc3d-4837-8a6c-0bb2682d1fd3,NVDA,BUY,2026-01-16 09:42:58,Status.FILLED,189.73,1,1,2026-04-01 09:32:50.005697
2026-04-01 09:50:28,15f8115a-4e14-45f7-802b-0126998f407e,NVDA,SELL,2026-01-16 09:42:59,Status.FILLED,189.75,1,1,2026-04-01 09:32:51.007309
2026-04-01 09:50:28,9e018c0c-844f-4e67-ac2e-504088b94836,NVDA,BUY,2026-01-16 09:43:00,Status.FILLED,189.75,1,1,2026-04-01 09:32:52.011811
2026-04-01 09:50:28,8e7dea8c-3a4c-4350-86be-a1cfaa2c8544,NVDA,SELL,2026-01-16 09:43:01,Status.FILLED,189.73,1,1,2026-04-01 09:32:53.015427
2026-04-01 09:50:28,decfdfda-f478-4ba1-9314-1d0b41a41761,NVDA,BUY,2026-01-16 09:43:02,Status.FILLED,189.76,1,1,2026-04-01 09:32:54.016388
2026-04-01 09:50:28,a346c975-ce0c-49d8-9616-3a9e2a4fef2f,NVDA,SELL,2026-01-16 09:43:03,Status.FILLED,189.78,1,1,2026-04-01 09:32:55.021666
2026-04-01 09:50:28,3f4580e2-8955-4422-8c7e-9b578cbac880,NVDA,BUY,2026-01-16 09:43:04,Status.FILLED,189.8,1,1,2026-04-01 09:32:56.023253
2026-04-01 09:50:28,322e8c94-075e-4c80-b018-646bb6003412,NVDA,SELL,2026-01-16 09:43:05,Status.FILLED,189.8,1,1,2026-04-01 09:32:57.024087
2026-04-01 09:50:28,70d66958-290d-49ce-962e-c86639cd6645,NVDA,BUY,2026-01-16 09:43:06,Status.FILLED,189.83,1,1,2026-04-01 09:32:58.025661
2026-04-01 09:50:28,9d9813de-1057-40d4-a49a-b84711674943,NVDA,SELL,2026-01-16 09:43:07,Status.FILLED,189.75,1,1,2026-04-01 09:32:59.026668
2026-04-01 09:50:28,8d8ad0af-527c-4a22-9f61-fedad969b7e9,NVDA,BUY,2026-01-16 09:43:08,Status.FILLED,189.78,1,1,2026-04-01 09:33:00.028972
2026-04-01 09:50:28,5764df7a-def5-4f13-8917-1d0e5e360bf9,NVDA,SELL,2026-01-16 09:43:09,Status.FILLED,189.76,1,1,2026-04-01 09:33:01.033921
2026-04-01 09:50:28,2411577d-10cc-4c20-89de-a7f6f8a52ae7,NVDA,BUY,2026-01-16 09:43:10,Status.FILLED,189.76,1,1,2026-04-01 09:33:02.036495
2026-04-01 09:50:28,9aed8b9a-ca41-4c66-9057-28f2dc3bfa84,NVDA,SELL,2026-01-16 09:43:11,Status.FILLED,189.74,1,1,2026-04-01 09:33:03.041420
2026-04-01 09:50:28,67508ad2-f312-4015-917d-b2f0daf00c2c,NVDA,BUY,2026-01-16 09:43:12,Status.FILLED,189.75,1,1,2026-04-01 09:33:04.044662
2026-04-01 09:50:28,e7dd8b94-af98-4e3b-9521-e01c0f6086ca,NVDA,SELL,2026-01-16 09:43:13,Status.FILLED,189.74,1,1,2026-04-01 09:33:05.047770
2026-04-01 09:50:28,8c6613d3-7b47-4e33-a6f8-0d4cb192c2b5,NVDA,BUY,2026-01-16 09:43:14,Status.FILLED,189.76,1,1,2026-04-01 09:33:06.050377
2026-04-01 09:50:28,3c40e66e-a308-416b-8eb2-3e1ce3585cf0,NVDA,SELL,2026-01-16 09:43:15,Status.FILLED,189.74,1,1,2026-04-01 09:33:07.051482
2026-04-01 09:50:28,b90a76ce-59a4-4a02-9cc7-5ec7cf8955b3,NVDA,BUY,2026-01-16 09:43:16,Status.FILLED,189.76,1,1,2026-04-01 09:33:08.052595
2026-04-01 09:50:28,9ad12602-e79d-48e6-9495-40b72b68076e,NVDA,SELL,2026-01-16 09:43:17,Status.FILLED,189.75,1,1,2026-04-01 09:33:09.056154
2026-04-01 09:50:28,0fda9a28-34a7-4457-8783-da76091842a7,NVDA,BUY,2026-01-16 09:43:19,Status.FILLED,189.78,1,1,2026-04-01 09:33:11.057920
2026-04-01 09:50:28,5d6bf7ee-a281-4d34-bdde-c35632ad19fa,NVDA,SELL,2026-01-16 09:43:20,Status.FILLED,189.81,1,1,2026-04-01 09:33:12.060643
2026-04-01 09:50:28,b087ba4c-1176-44a0-85f9-b98b0f12b067,NVDA,BUY,2026-01-16 09:43:21,Status.FILLED,189.83,1,1,2026-04-01 09:33:13.064195
2026-04-01 09:50:28,f80d3117-8628-4140-b3c5-bf8798db6806,NVDA,SELL,2026-01-16 09:43:22,Status.FILLED,189.82,1,1,2026-04-01 09:33:14.068456
2026-04-01 09:50:28,6c623166-c623-494a-93bf-00d8de3b3018,NVDA,BUY,2026-01-16 09:43:24,Status.FILLED,189.8,1,1,2026-04-01 09:33:16.071091
2026-04-01 09:50:28,5da27b35-c87f-4c10-95b8-7efecb1f8d10,NVDA,SELL,2026-01-16 09:43:25,Status.FILLED,189.8,1,1,2026-04-01 09:33:17.075908
2026-04-01 09:50:28,1003bd14-f211-4d1b-a919-fc1cfb2d545f,NVDA,BUY,2026-01-16 09:43:26,Status.FILLED,189.81,1,1,2026-04-01 09:33:18.080078
2026-04-01 09:50:28,ebab6f78-63d4-45e4-843e-54bdd78589af,NVDA,SELL,2026-01-16 09:43:27,Status.FILLED,189.76,1,1,2026-04-01 09:33:19.081797
2026-04-01 09:50:28,2d2b1a97-fd5c-457e-8441-5504896828b4,NVDA,BUY,2026-01-16 09:43:28,Status.FILLED,189.75,1,1,2026-04-01 09:33:20.086635
2026-04-01 09:50:28,6e63554f-0af4-4ee1-a687-b9aaba0ec13d,NVDA,SELL,2026-01-16 09:43:30,Status.FILLED,189.76,1,1,2026-04-01 09:33:22.093151
2026-04-01 09:50:28,b9d5429b-05d2-4c56-9757-12d6b46491c5,NVDA,BUY,2026-01-16 09:43:32,Status.FILLED,189.77,1,1,2026-04-01 09:33:24.094616
2026-04-01 09:50:28,1f75bd41-1e81-42f6-a25d-f9e74413ce81,NVDA,SELL,2026-01-16 09:43:34,Status.FILLED,189.82,1,1,2026-04-01 09:33:26.095399
2026-04-01 09:50:28,593cce57-f764-4ece-ade4-ee2f0784c5f2,NVDA,BUY,2026-01-16 09:43:35,Status.FILLED,189.82,1,1,2026-04-01 09:33:27.096499
2026-04-01 09:50:28,314f38b3-f64d-4a7f-bd84-780457f621ac,NVDA,SELL,2026-01-16 09:43:36,Status.FILLED,189.79,1,1,2026-04-01 09:33:28.101276
2026-04-01 09:50:28,be0fba01-36f4-4cd5-954b-550c6d74a479,NVDA,BUY,2026-01-16 09:43:38,Status.FILLED,189.83,1,1,2026-04-01 09:33:30.104494
2026-04-01 09:50:28,a406214e-5eeb-4e0d-9100-2a460454507f,NVDA,SELL,2026-01-16 09:43:39,Status.FILLED,189.78,1,1,2026-04-01 09:33:31.109790
2026-04-01 09:50:28,52a57d0d-c947-42bf-8877-e31354716ffc,NVDA,BUY,2026-01-16 09:43:40,Status.FILLED,189.74,1,1,2026-04-01 09:33:32.112037
2026-04-01 09:50:28,5bf4df5b-c105-4761-bf31-70e9dd9dca94,NVDA,SELL,2026-01-16 09:43:42,Status.FILLED,189.76,1,1,2026-04-01 09:33:34.113793
2026-04-01 09:50:28,413801cb-34c0-49b5-b1c7-10183f43142b,NVDA,BUY,2026-01-16 09:43:43,Status.FILLED,189.75,1,1,2026-04-01 09:33:35.119526
2026-04-01 09:50:28,421e1ca6-3ed5-4400-8ba0-536d938bd84d,NVDA,SELL,2026-01-16 09:43:44,Status.FILLED,189.74,1,1,2026-04-01 09:33:36.122261
2026-04-01 09:50:28,33ad47a8-1c2f-49e5-80df-ca23a861f671,NVDA,BUY,2026-01-16 09:43:45,Status.FILLED,189.75,1,1,2026-04-01 09:33:37.124089
2026-04-01 09:50:28,e6150dca-2905-46b2-b3c3-2a995f848841,NVDA,SELL,2026-01-16 09:43:46,Status.FILLED,189.72,1,1,2026-04-01 09:33:38.129165
2026-04-01 09:50:28,43772fbc-e019-497f-9bfb-eac00d9581fc,NVDA,BUY,2026-01-16 09:43:47,Status.FILLED,189.79,1,1,2026-04-01 09:33:39.131917
2026-04-01 09:50:28,875bfac3-9ff6-4d79-8e2b-af2af0d7edaa,NVDA,SELL,2026-01-16 09:43:49,Status.FILLED,189.84,1,1,2026-04-01 09:33:41.137500
2026-04-01 09:50:28,c5d6b2e6-ee03-4edc-874b-5ce6c7ab2de8,NVDA,BUY,2026-01-16 09:43:50,Status.FILLED,189.92,1,1,2026-04-01 09:33:42.138711
2026-04-01 09:50:28,90464c9d-1f74-4556-b052-ed3aaa4a47c9,NVDA,SELL,2026-01-16 09:43:51,Status.FILLED,189.87,1,1,2026-04-01 09:33:43.140169
2026-04-01 09:50:28,6b9ddbf9-795f-4bb7-9d31-6169faf40c6e,NVDA,BUY,2026-01-16 09:43:52,Status.FILLED,189.85,1,1,2026-04-01 09:33:44.143194
2026-04-01 09:50:28,d5d909b2-d24b-4b91-90e6-631be82a5f13,NVDA,SELL,2026-01-16 09:43:53,Status.FILLED,189.82,1,1,2026-04-01 09:33:45.146844
2026-04-01 09:50:28,d7a988e6-4e43-49a2-b256-e78406ef4dcd,NVDA,BUY,2026-01-16 09:43:54,Status.FILLED,189.84,1,1,2026-04-01 09:33:46.151841
2026-04-01 09:50:28,79a27c8e-3993-4912-b0a9-48696d96f83a,NVDA,SELL,2026-01-16 09:43:56,Status.FILLED,189.81,1,1,2026-04-01 09:33:48.157148
2026-04-01 09:50:28,8fa6a74c-ef3c-4f55-89ac-f4707b570b45,NVDA,BUY,2026-01-16 09:43:57,Status.FILLED,189.83,1,1,2026-04-01 09:33:49.158683
2026-04-01 09:50:28,56fbd86a-4e8d-4d3a-92c2-c2f8dd4473a2,NVDA,SELL,2026-01-16 09:43:58,Status.FILLED,189.83,1,1,2026-04-01 09:33:50.160287
2026-04-01 09:50:28,84454ad5-cd58-4a46-b9a3-849d937024f0,NVDA,BUY,2026-01-16 09:43:59,Status.FILLED,189.87,1,1,2026-04-01 09:33:51.166474
2026-04-01 09:50:28,7e305dea-4a7b-4190-9ba5-683d32fcef70,NVDA,SELL,2026-01-16 09:44:00,Status.FILLED,189.85,1,1,2026-04-01 09:33:52.168276
2026-04-01 09:50:28,9a0759e1-ef13-476a-8fe3-2a944bbfbbc8,NVDA,BUY,2026-01-16 09:44:01,Status.FILLED,189.85,1,1,2026-04-01 09:33:53.173822
2026-04-01 09:50:28,d7b2a2da-530e-4449-8f09-8d93d5fb3c23,NVDA,SELL,2026-01-16 09:44:02,Status.FILLED,189.84,1,1,2026-04-01 09:33:54.177438
2026-04-01 09:50:28,d9ca67c8-30ea-4cea-9d28-35baa3d5c5c6,NVDA,BUY,2026-01-16 09:44:03,Status.FILLED,189.82,1,1,2026-04-01 09:33:55.181088
2026-04-01 09:50:28,3a88d78e-d9fd-40f0-9999-1b1c337e85be,NVDA,SELL,2026-01-16 09:44:04,Status.FILLED,189.76,1,1,2026-04-01 09:33:56.184950
2026-04-01 09:50:28,be41291b-0dd0-40df-b081-683a76c8d95e,NVDA,BUY,2026-01-16 09:44:05,Status.FILLED,189.75,1,1,2026-04-01 09:33:57.185833
2026-04-01 09:50:28,ee4ab71f-527a-463c-baf9-9fa0596ae98f,NVDA,SELL,2026-01-16 09:44:06,Status.FILLED,189.74,1,1,2026-04-01 09:33:58.187032
2026-04-01 09:50:28,1a7190d7-46e6-4b9e-b2b8-c1e5dcf04e29,NVDA,BUY,2026-01-16 09:44:07,Status.FILLED,189.75,1,1,2026-04-01 09:33:59.190906
2026-04-01 09:50:28,f9f7cefe-4148-45fc-8451-0a3e1d193e0c,NVDA,SELL,2026-01-16 09:44:08,Status.FILLED,189.79,1,1,2026-04-01 09:34:00.195057
2026-04-01 09:50:28,ec50755c-0efd-4e85-b4c9-838270690266,NVDA,BUY,2026-01-16 09:44:09,Status.FILLED,189.76,1,1,2026-04-01 09:34:01.203883
2026-04-01 09:50:28,0abef6b6-87a4-46ff-93e5-4abf695edaff,NVDA,SELL,2026-01-16 09:44:11,Status.FILLED,189.74,1,1,2026-04-01 09:34:03.206806
2026-04-01 09:50:28,c8bc4963-d247-45ad-9fc6-44aaccaa98b3,NVDA,BUY,2026-01-16 09:44:12,Status.FILLED,189.78,1,1,2026-04-01 09:34:04.212978
2026-04-01 09:50:28,ff20380e-061b-4173-8723-4928bd41ed5e,NVDA,SELL,2026-01-16 09:44:14,Status.FILLED,189.76,1,1,2026-04-01 09:34:06.219506
