sim_time,order_id,symbol,side,exec_price,exec_size,order_size,status,exec_ts
2025-04-10 10:13:57,8dc3fbe2-b7fd-4c04-835b-7e81e10dbecd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:30.509291
2025-04-10 10:14:00,b993d65d-4a57-4aea-aaee-92288545cfe2,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:33.724612
2025-04-10 10:14:04,547fb9c4-2ce1-401e-8940-115299b7d02a,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:36.942290
2025-04-10 10:14:07,1eaeb5ef-97c9-46b0-8737-0f5199cb5015,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:40.162709
2025-04-10 10:14:10,0c80fbf8-17cf-4bdf-a656-ed644df52af6,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:43.390780
2025-04-10 10:14:13,d2b10895-59f2-403f-bc8d-aeff388779dd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:46.611666
2025-04-10 10:14:17,c79b0ff1-29a9-479f-af98-7df9412c0020,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:49.838682
2025-04-10 10:14:20,e2658955-f524-431c-9eea-1a22292320bd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:53.081943
2025-04-10 10:14:23,3386dca8-f525-4c71-8969-564c4bfec57f,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:56.325474
2025-04-10 10:14:26,2d620349-7c90-4bac-a252-3f54b967064b,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:21:59.560601
2025-04-10 10:14:29,3fa49107-7190-486f-af9b-5d85c4a5b573,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:02.776290
2025-04-10 10:14:33,7c8e2ff3-f17f-44fc-8ac6-b1d6a174f4ee,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:06.014532
2025-04-10 10:14:36,3dde82bf-5b66-486a-a529-ebf5114ca424,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:09.241016
2025-04-10 10:14:39,a4a2a12a-e400-4548-b484-8c7ad8d38590,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:12.466659
2025-04-10 10:14:42,311fbb9b-e215-4570-b1f5-3e00c0c55020,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:15.700618
2025-04-10 10:14:46,481767d9-be54-4ea1-b2cf-63de129c6205,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:18.922384
2025-04-10 10:14:49,6258bac4-503f-4922-9e1b-6db4418eb476,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:22.149291
2025-04-10 10:14:52,28362ddb-f842-4207-8380-2183ccc66261,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:25.374429
2025-04-10 10:14:55,6d998883-2143-4c6f-ae95-75e5cb5fc61c,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:28.797797
2025-04-10 10:14:59,7e1c5ee0-fee1-40fa-9045-cd70a62d7a9d,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:32.023252
2025-04-10 10:15:02,982d6270-9e5b-4b2f-9381-ddcec8aee506,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:35.242139
2025-04-10 10:15:05,268daf73-210f-4478-b828-84fedd8e1535,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:38.487567
2025-04-10 10:15:12,a21ec22b-7fc9-4fde-b139-d61fa3622deb,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:44.952115
2025-04-10 10:15:18,4cf1d25a-5a6f-4947-8c9f-0576919993a6,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:51.397024
2025-04-10 10:15:21,ab8bbf26-ddf4-406d-a639-87f662e945dc,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:54.636137
2025-04-10 10:15:24,507e0fe4-dbbe-40b9-a44b-b1a6188d9e86,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:22:57.877798
2025-04-10 10:15:28,1e0d8a5e-6c47-4bae-aaf2-4f8d674dcd88,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:01.118352
2025-04-10 10:15:31,4f71ce50-7689-41dd-9933-c2e6ef157d09,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:04.358104
2025-04-10 10:15:34,9c9d33db-ba69-41b5-bda2-158dd8220322,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:07.585523
2025-04-10 10:15:38,7536e086-4a12-42d2-a9df-0a71cba5951c,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:10.825026
2025-04-10 10:15:41,16c97cd8-2296-4871-a7fc-1b95de0b7f99,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:14.066835
2025-04-10 10:15:44,22d92fec-7e9d-4f59-a9a2-41c75397d5e4,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:17.305419
2025-04-10 10:15:50,39629f47-160f-440d-b665-8f6c8ed50639,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:23.781175
2025-04-10 10:15:54,94c58699-77af-4ddd-9d4a-1510fa864554,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:27.023411
2025-04-10 10:15:57,b28e0189-9a60-4bff-9e5b-3c2e2e914198,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:30.262767
2025-04-10 10:16:00,6feebd39-8ff6-40f4-9257-5f70f55b9cf0,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:33.501389
2025-04-10 10:16:03,607a99e5-fdc6-406a-bb7a-e512ad7f1b6f,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:36.718015
2025-04-10 10:16:10,ce2a7546-ea8f-495e-b342-a45339f85a48,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:43.184212
2025-04-10 10:16:13,1175d3b6-8034-47b2-a49d-821025a1d5cd,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:46.422097
2025-04-10 10:16:16,ffc3afbe-6308-47af-8f28-c7557a24e6e7,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:49.663920
2025-04-10 10:16:20,e873f8d6-2abe-4f33-b72b-847c16ae92ac,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:52.895207
2025-04-10 10:16:23,7ba444d5-9397-44b0-8e89-c71cbd5f78ed,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:56.122858
2025-04-10 10:16:26,f6c70329-ee8b-4e70-af5c-3dcf32102df7,JPM,SELL,0.0000,44,4400,Status.CANCELED,2026-04-02 18:23:59.346167
2025-04-10 10:16:26,44f10863-247d-44d8-bf61-959487488d7c,JPM,SELL,228.0100,1,4400,Status.PARTIALLY_FILLED,2026-04-02 18:24:02.574811
2025-04-10 10:16:30,722588ad-239c-4982-a1ad-f94be31b2637,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:24:03.786008
2025-04-10 10:16:34,aec99c15-0a82-4b12-b6c2-665d8231729d,JPM,SELL,0.0000,43,4300,Status.CANCELED,2026-04-02 18:24:07.004395
2025-04-10 10:16:36,04e72ca8-5289-455d-ad18-eb6b66bedbb9,JPM,SELL,228.0100,9,4300,Status.PARTIALLY_FILLED,2026-04-02 18:24:10.225542
2025-04-10 10:16:37,f2fcf9ad-ade4-4223-a931-e1b990599765,JPM,SELL,228.0100,1,3400,Status.PARTIALLY_FILLED,2026-04-02 18:24:13.449034
2025-04-10 10:16:39,c7eaa828-d358-468c-b544-a97bf5cf765b,JPM,SELL,228.0100,1,3300,Status.PARTIALLY_FILLED,2026-04-02 18:24:14.664131
2025-04-10 10:16:40,379a8779-9ddf-4591-ab0a-2e8a425ff9de,JPM,SELL,228.0100,2,3200,Status.PARTIALLY_FILLED,2026-04-02 18:24:16.894559
2025-04-10 10:16:41,f8e9be1d-7d73-4c66-9faf-2ec40a52ef06,JPM,SELL,228.0100,1,3000,Status.PARTIALLY_FILLED,2026-04-02 18:24:18.107334
2025-04-10 10:16:47,9a31d6c8-f3c1-4d1c-918d-efe139e72827,JPM,SELL,0.0000,20,2000,Status.CANCELED,2026-04-02 18:24:20.532016
2025-04-10 10:16:49,65c49e78-047b-40c9-a151-4bbd29be7b23,JPM,SELL,228.0100,5,2000,Status.PARTIALLY_FILLED,2026-04-02 18:24:23.753787
2025-04-10 10:16:54,ff2226cb-3e00-467c-be6f-b95a1f934b09,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 18:24:26.971847
2025-04-10 10:16:57,e583b9c5-77d3-417e-8682-65c06ba5d10c,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 18:24:30.189012
2025-04-10 10:17:00,0e88651f-d09b-499c-b866-bce51208ddbf,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 18:24:33.404455
2025-04-10 10:17:03,97428eab-641c-44c5-95f5-cda4241e93a3,JPM,SELL,0.0000,15,1500,Status.CANCELED,2026-04-02 18:24:36.624376
2025-04-10 10:17:04,4213f8a6-f500-4937-9ead-6f8c0d8be425,JPM,SELL,228.0100,1,1500,Status.PARTIALLY_FILLED,2026-04-02 18:24:39.845201
2025-04-10 10:17:09,1e582d99-c9ed-486f-9a89-abaf7f66c1b1,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:24:42.067501
2025-04-10 10:17:12,88ceb3a4-96ae-4d43-843e-7bb790c81dfc,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:24:45.311232
2025-04-10 10:17:15,c77606e0-f3f4-45ef-a26a-8d356447a9ac,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:24:48.530952
2025-04-10 10:17:18,fede8cfe-8364-41c9-9c99-b67c9f96854f,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:24:51.755120
2025-04-10 10:17:21,d054e918-6579-4828-a171-9fb9bf0cf607,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:24:54.982395
2025-04-10 10:17:25,93ab231d-d3ba-4188-bba5-786824669cdf,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:24:58.211587
2025-04-10 10:17:28,67b2f8c8-78cb-4b02-9634-af4f52dc27c7,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:01.446180
2025-04-10 10:17:31,94d1f9c2-1577-4b78-9247-f4fd5c6d6c6a,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:04.686018
2025-04-10 10:17:35,0c04d33b-4a40-4c7e-a579-1327b9118437,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:07.916360
2025-04-10 10:17:38,96658f85-2590-4b25-a7c4-12daf4f04fdc,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:11.153330
2025-04-10 10:17:41,942fe896-6e80-4dba-a7ae-58827210a155,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:14.400519
2025-04-10 10:17:44,5d47321e-aa19-4325-95fb-d82988f5cfbc,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:17.650816
2025-04-10 10:17:47,a4c3a2ef-28bd-4cc7-ba1b-287e78d8d518,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:20.883729
2025-04-10 10:17:51,d35d6487-428e-44e6-ab31-18b9233fcecd,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:24.114591
2025-04-10 10:17:54,7483f0a1-55b6-4133-8f2a-b265a70dd6b0,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:27.344479
2025-04-10 10:17:57,b11e91ab-3342-417f-ac02-c699ccbce5a9,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:30.587927
2025-04-10 10:18:00,179b9a20-5692-441f-aec2-47e979abfbdd,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:33.830319
2025-04-10 10:18:04,0f51034e-92ff-423b-80b0-24a7b68a75e2,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:37.064728
2025-04-10 10:18:07,a5e222bd-0a11-4c1a-9e4f-2639a1ae766e,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:40.301291
2025-04-10 10:18:10,f24d7b12-c7df-4663-9e51-55fc293f5bd8,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:43.542786
2025-04-10 10:18:13,4a460f23-5a06-414a-917c-8281aca3b199,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:46.767414
2025-04-10 10:18:17,3549d3ed-12a8-4fa7-94cd-33c5b94376ba,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:49.999846
2025-04-10 10:18:20,9076ac6a-9b28-497f-b8c1-41a7de8c40bd,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:53.239642
2025-04-10 10:18:23,ddcb4757-0b40-4f12-bc34-b79c6dd8b0dd,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:56.484268
2025-04-10 10:18:26,a350c9be-3fd4-498d-8b01-892b39aae22e,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:25:59.726202
2025-04-10 10:18:30,a3beb2a8-e2fa-46cf-958a-7e26c891723e,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:02.957229
2025-04-10 10:18:33,292a3265-fb44-450e-af33-7ae8047f5dfb,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:06.196917
2025-04-10 10:18:36,d0f86f96-6a00-4bf5-9701-404aab998362,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:09.437243
2025-04-10 10:18:39,074be9d3-0ffd-4361-85e5-534e43810a0e,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:12.663293
2025-04-10 10:18:43,9f3ece1d-ed2e-46f5-9de4-8affced8e296,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:15.899055
2025-04-10 10:18:46,ef974043-dc6f-4398-9002-26f2a9f54c4b,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:19.133193
2025-04-10 10:18:49,0658e9bd-2d16-4016-9672-87e6b91625e8,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:22.367826
2025-04-10 10:18:52,ed79e7ed-e94f-4387-ab39-c747128277aa,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:25.612382
2025-04-10 10:18:55,b4c09da9-29c7-46e7-8404-3a76f2f03baf,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:28.850499
2025-04-10 10:18:59,8c4f2325-c17e-4ea4-b795-de0b65004900,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:32.090399
2025-04-10 10:19:02,d90fdc0d-8ad3-4018-82c9-8a9da7264b63,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:35.325398
2025-04-10 10:19:05,701d4deb-0e0f-4307-b5b8-5489510398ff,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:38.559621
2025-04-10 10:19:08,af535d0f-0528-429b-b219-fbe72a5efc12,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:41.787165
2025-04-10 10:19:12,97607dbb-4f35-44ad-8fbb-f69857010cbc,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:45.039339
2025-04-10 10:19:15,32371a12-ad0d-4801-babf-dbeacebcef20,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:48.276970
2025-04-10 10:19:18,488998ba-2d42-477d-9a5c-6982c49d577d,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:51.519046
2025-04-10 10:19:21,4d2f82e6-fa97-4106-9c53-18a5dbdf3c45,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:54.751548
2025-04-10 10:19:25,9fcd59c9-bb76-462f-8ea1-a13c0c7408ae,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:26:57.979021
2025-04-10 10:19:28,071295d0-8f32-4af8-9ad8-f1e6d9931bd8,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:01.200046
2025-04-10 10:19:31,1fb6d1da-a095-47c8-84cf-629d56ef0eec,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:04.414126
2025-04-10 10:19:34,43e20faa-416c-4c68-9ed8-fbc092603e03,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:07.642339
2025-04-10 10:19:38,7fc38ca7-0e3a-419d-8858-a63a3ff78a83,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:10.877909
2025-04-10 10:19:41,a8d4e2fb-ccb4-40e6-99ac-ee38f7f454b5,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:14.120351
2025-04-10 10:19:44,a0ed337d-c45e-4e51-b5aa-d4e383632ff9,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:17.348376
2025-04-10 10:19:47,639665ae-66bf-4c92-9cc1-0f7440b6f55d,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:20.586387
2025-04-10 10:19:50,47197f4c-37b7-451a-8ffb-2494de3de475,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:23.819742
2025-04-10 10:19:54,18c67c1d-824a-4a80-9dc6-ffaab80f6e07,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:27.064526
2025-04-10 10:19:57,ccdd57f7-bb0a-4e41-81de-23463e8d099e,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:30.298939
2025-04-10 10:20:00,b7c9b860-87fa-46e0-8217-40d1f71cbc11,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:33.535684
2025-04-10 10:20:03,35565f9a-0585-4c42-9004-db11eb993c66,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:36.779938
2025-04-10 10:20:07,813018f2-1cdc-4c92-b860-8bff25c00073,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:40.012301
2025-04-10 10:20:10,f3a027d1-a712-437b-bf24-bcbb6b8bed75,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:43.244852
2025-04-10 10:20:13,dc1482f6-46b6-49ea-8e42-9847bb112576,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:46.476194
2025-04-10 10:20:16,b19e8099-b0e1-4f2f-b061-bfb20c2430b0,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:49.715480
2025-04-10 10:20:20,01b7fed5-51f7-4b1c-9c0a-0e4b3bdecb27,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:52.956179
2025-04-10 10:20:23,16f02fea-868b-41c8-aea4-6888ba651b6d,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:56.188422
2025-04-10 10:20:26,952e3f63-b99c-4c5a-86bd-6d00d83b5d4f,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:27:59.421880
2025-04-10 10:20:29,a869494a-909d-473b-a156-8a8949f75d79,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:02.648265
2025-04-10 10:20:32,661aa722-a038-4475-876f-4b3486b3a02b,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:05.878853
2025-04-10 10:20:36,e5543583-3c86-47e1-92a9-322f5af760e0,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:09.122500
2025-04-10 10:20:39,8675d1b3-ecbc-4dec-8f77-58d2966284b7,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:12.352743
2025-04-10 10:20:42,bcaaa631-71e3-4200-89e1-f999a3c3bbed,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:15.595136
2025-04-10 10:20:45,b69507fb-9296-427b-bb5c-8e559c37f1cb,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:18.839789
2025-04-10 10:20:49,24fe23e8-8435-4dcd-81b7-840093aa85c6,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:22.076581
2025-04-10 10:20:52,753bad2e-c0f2-428d-819a-b2f1ef1347d9,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:25.312602
2025-04-10 10:20:55,e85a0e4c-031a-41b3-ad05-6de6f9a90b51,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:28.565210
2025-04-10 10:20:58,cf37097c-4537-4fee-90d3-c526133968a1,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:31.808001
2025-04-10 10:21:02,e167005f-0a06-4b8e-9b4c-2cf91fc58059,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:35.045660
2025-04-10 10:21:05,dd06cbe6-f6b0-49c5-a982-5b7e25a5069d,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:38.278803
2025-04-10 10:21:08,c1a0ef05-d05d-446f-abd4-c3cbcfe25a8c,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:41.514977
2025-04-10 10:21:11,4dd22174-9c7a-4165-9ac9-12f8251686a8,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:44.738957
2025-04-10 10:21:15,32fbc3bb-7ee1-4203-b7c1-0c78d2b397cb,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:47.983842
2025-04-10 10:21:18,a0c8d287-43d0-40f2-a8fb-21a9bb5f9879,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:51.215823
2025-04-10 10:21:21,ac994dd2-71d4-4776-9448-719abc7ef451,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:54.450406
2025-04-10 10:21:24,6f5daa5f-768e-4d18-99a6-f7535a5d5eb3,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:28:57.675757
2025-04-10 10:21:28,3c7139a4-241e-4d63-9325-15fe88080778,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:29:00.922049
2025-04-10 10:21:31,72dc4c96-c200-4157-b732-a0e385338582,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:29:04.167890
2025-04-10 10:21:34,f99496bf-b162-4d70-9309-10d4f567ba15,JPM,SELL,0.0000,14,1400,Status.CANCELED,2026-04-02 18:29:07.407552
2025-04-10 10:21:35,77ccb426-c774-4e9c-becf-23c53fdcdb50,JPM,SELL,227.9700,4,1400,Status.PARTIALLY_FILLED,2026-04-02 18:29:10.648975
2025-04-10 10:21:40,8e1ae09e-1a85-4432-a601-a9c851a67366,JPM,SELL,0.0000,10,1000,Status.CANCELED,2026-04-02 18:29:12.876873
2025-04-10 10:21:41,880be2c7-28a5-4528-bd8e-ceea659c46a1,JPM,SELL,227.9700,1,1000,Status.PARTIALLY_FILLED,2026-04-02 18:29:16.104931
2025-04-10 10:21:42,53efe258-4ef1-4fad-80f8-c16602b13a94,JPM,SELL,227.9700,7,900,Status.PARTIALLY_FILLED,2026-04-02 18:29:18.329473
2025-04-10 10:21:42,53efe258-4ef1-4fad-80f8-c16602b13a94,JPM,SELL,227.9700,1,900,Status.PARTIALLY_FILLED,2026-04-02 18:29:18.329473
2025-04-10 10:21:43,9b883656-6668-42b5-9d05-4f1ead0e021b,JPM,SELL,227.9700,1,100,Status.FILLED,2026-04-02 18:29:19.549556
2025-04-10 10:24:26,84b2a4af-17a2-4840-8cb1-125f9cd1c497,JPM,SELL,228.9300,1,100,Status.FILLED,2026-04-02 18:32:01.197590
2025-04-10 10:24:27,7df592fe-3c61-433c-a4b5-e702cec3bc15,JPM,SELL,228.9600,1,100,Status.FILLED,2026-04-02 18:32:03.457344
2025-04-10 10:24:28,07b559dc-3936-4687-bbf0-c885d43c789c,JPM,BUY,0.0000,1,100,Status.CANCELED,2026-04-02 18:32:02.229295
2025-04-10 10:24:32,d1d275e6-6ba7-428a-a09c-1b12d2b4c44c,JPM,BUY,0.0000,2,200,Status.CANCELED,2026-04-02 18:32:04.674324
2025-04-10 10:24:32,f7e236d7-84a7-4616-8239-52c779b7b1b8,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-02 18:32:05.898542
2025-04-10 10:24:32,8875e077-2364-4556-9e58-08cd3ebc6827,JPM,SELL,228.9600,1,100,Status.FILLED,2026-04-02 18:32:08.114541
2025-04-10 10:24:33,6f9bf92c-0d5e-4e2a-9490-4e60d6818177,JPM,BUY,0.0000,2,200,Status.CANCELED,2026-04-02 18:32:08.326669
2025-04-10 10:24:34,5423c3c6-6101-4165-b273-94470162004a,JPM,SELL,228.9800,1,100,Status.FILLED,2026-04-02 18:32:10.768135
2025-04-10 10:24:35,e36dd7b2-bdfe-4f8d-b0e4-e41edc0637c1,JPM,BUY,0.0000,3,300,Status.CANCELED,2026-04-02 18:32:09.548527
2025-04-10 10:24:37,3c051c36-bb63-4885-ae25-5a402735686a,JPM,SELL,229.2200,1,100,Status.FILLED,2026-04-02 18:32:13.207158
2025-04-10 10:24:38,f4895e1e-e8b5-495c-bca1-7f0b14abeacd,JPM,BUY,0.0000,4,400,Status.CANCELED,2026-04-02 18:32:11.986202
2025-04-10 10:24:41,f3c62823-b791-4019-8b40-0e4f7f3040cc,JPM,BUY,0.0000,5,500,Status.CANCELED,2026-04-02 18:32:14.419951
2025-04-10 10:24:41,c695260c-e7ad-4a30-9176-07d49183d130,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-02 18:32:15.647294
2025-04-10 10:24:41,7b3d48d2-e1e5-4d6d-809a-b10ad6fda6c5,JPM,SELL,229.2300,1,100,Status.FILLED,2026-04-02 18:32:17.868471
2025-04-10 10:24:43,8ea967a9-9a36-4bd2-9a57-1a1aa389eac5,JPM,BUY,0.0000,5,500,Status.CANCELED,2026-04-02 18:32:18.076248
2025-04-10 10:24:44,36839a9a-fbbc-4402-a497-6e0155453689,JPM,SELL,229.2300,1,100,Status.FILLED,2026-04-02 18:32:20.511254
2025-04-10 10:24:45,9dbc943c-f76d-4621-84b8-29ade47b5820,JPM,BUY,0.0000,6,600,Status.CANCELED,2026-04-02 18:32:19.293774
2025-04-10 10:24:47,610b6cb9-5592-4d07-9bce-aa5fa3f3faef,JPM,BUY,228.0200,1,700,Status.PARTIALLY_FILLED,2026-04-02 18:32:21.736830
2025-04-10 10:24:49,bb126e7b-6250-4979-8322-779a2b1dcdc2,JPM,SELL,0.0000,1,100,Status.CANCELED,2026-04-02 18:32:22.959854
2025-04-10 10:24:50,ad822ec2-a125-4d98-a4b7-c4986ad37a14,JPM,SELL,229.2300,1,100,Status.FILLED,2026-04-02 18:32:25.197774
